SimulationIndex,PriceOfGreenDelivery,PriceOfNormalDelivery,Period,GreenUsers,NormalUsers,TotalEmission,TotalUtility
0,15,8,0,10,0,273.603607120984,60.96640422730457
0,15,8,1,10,0,273.603607120984,60.96640422730457
0,15,8,2,10,0,273.603607120984,60.96640422730457
0,15,8,3,10,0,273.603607120984,60.96640422730457
0,15,8,4,10,0,273.603607120984,60.96640422730457
1,18,8,0,9,1,273.89797833735116,60.953463902129926
1,18,8,1,9,1,273.89797833735116,60.953463902129926
1,18,8,2,9,1,273.89797833735116,60.953463902129926
1,18,8,3,9,1,273.89797833735116,60.953463902129926
1,18,8,4,9,1,273.89797833735116,60.953463902129926
2,21,8,0,9,1,273.6657789729977,60.9405953241339
2,21,8,1,9,1,273.6657789729977,60.9405953241339
2,21,8,2,9,1,273.6657789729977,60.9405953241339
2,21,8,3,9,1,273.6657789729977,60.9405953241339
2,21,8,4,9,1,273.6657789729977,60.9405953241339
3,24,8,0,8,2,274.243629901019,60.92950815195175
3,24,8,1,8,2,274.243629901019,60.92950815195175
3,24,8,2,8,2,274.243629901019,60.92950815195175
3,24,8,3,8,2,274.243629901019,60.92950815195175
3,24,8,4,8,2,274.243629901019,60.92950815195175
4,27,8,0,5,5,276.61046502154164,60.9212280538262
4,27,8,1,5,5,276.61046502154164,60.9212280538262
4,27,8,2,5,5,276.61046502154164,60.9212280538262
4,27,8,3,5,5,276.61046502154164,60.9212280538262
4,27,8,4,5,5,276.61046502154164,60.9212280538262
5,30,8,0,2,8,279.48389062025126,60.916424064965724
5,30,8,1,2,8,279.48389062025126,60.916424064965724
5,30,8,2,2,8,279.48389062025126,60.916424064965724
5,30,8,3,2,8,279.48389062025126,60.916424064965724
5,30,8,4,2,8,279.48389062025126,60.916424064965724
6,15,8,0,9,1,356.6524109161192,62.998300195809996
6,15,8,1,9,1,356.6524109161192,62.998300195809996
7,25,8,0,8,2,356.7619878770186,62.967597743271234
7,25,8,1,8,2,356.7619878770186,62.967597743271234
